3.704663,0.890953,2.653813
3.765837,0.917638,2.750293
3.835235,0.947846,2.838960
3.912672,0.981642,2.919679
3.994685,1.018010,2.995952
4.077450,1.055809,3.071647
4.161261,1.094803,3.144706
4.251756,1.135934,3.205389
4.351159,1.179391,3.249684
4.455152,1.223915,3.284401
4.559392,1.268317,3.316427
4.663666,1.312800,3.346086
4.769331,1.358089,3.371128
4.876049,1.404203,3.390620
4.982061,1.450571,3.404745
5.086912,1.496953,3.415137
5.194128,1.544146,3.427621
5.307215,1.592883,3.447496
5.418366,1.640065,3.460654
5.511194,1.679691,3.438274
5.577862,1.708946,3.367189
5.624686,1.730280,3.260088
5.659263,1.746619,3.132003
5.689191,1.760891,2.997968
5.720974,1.775603,2.870856
5.755429,1.791088,2.752320
5.791531,1.806976,2.640379
5.828253,1.822893,2.533050
5.864569,1.838469,2.428348
5.899454,1.853331,2.324290
5.931881,1.867108,2.218892
5.961308,1.879617,2.110672
5.988788,1.891300,1.999798
6.015703,1.902728,1.886782
6.043437,1.914471,1.772134
6.073371,1.927100,1.656365
6.106890,1.941186,1.539984
6.147717,1.958499,1.426572
6.207269,1.984750,1.329784
6.296022,2.025729,1.266203
6.399702,2.078083,1.251926
6.505939,2.128243,1.250228
6.613921,2.174259,1.250031
6.722290,2.219423,1.249997
6.827586,2.271376,1.250002
6.935941,2.316371,1.250000
7.037996,2.374327,1.250000
7.128320,2.449293,1.250000
7.214313,2.529203,1.250000
7.301884,2.607323,1.250000
7.387466,2.687241,1.250000
7.458780,2.780519,1.250000
7.523743,2.878221,1.250000
7.577239,2.982509,1.250000
7.644320,3.078980,1.250000
7.712937,3.174404,1.250000
7.760690,3.281166,1.250000
7.797529,3.392757,1.250000
7.834356,3.504219,1.250000
7.870143,3.615935,1.250000
7.898716,3.729861,1.250000
7.935512,3.841252,1.250000
7.975106,3.951761,1.250000
7.996143,4.067238,1.250000
8.009916,4.183517,1.250000
8.049607,4.294466,1.250000
8.056565,4.411168,1.250000
8.055371,4.528346,1.250000
8.044698,4.645325,1.250000
8.033003,4.762221,1.250000
8.015252,4.878127,1.250000
7.983191,4.991031,1.249999
7.957812,5.105665,1.250005
7.923201,5.217761,1.249987
7.880985,5.327545,1.250084
7.814272,5.424237,1.249854
7.774547,5.535125,1.248711
7.727055,5.637465,1.258927
7.664620,5.688425,1.349327
7.624523,5.718287,1.457343
7.608588,5.736969,1.568233
7.609358,5.747182,1.683184
7.619378,5.751634,1.803384
7.631193,5.753037,1.930023
7.637752,5.754647,2.063061
7.634586,5.763217,2.194620
7.618243,5.786876,2.313736
7.585274,5.833753,2.409441
7.532506,5.911536,2.470913
7.466855,6.011792,2.492739
7.407694,6.106124,2.476362
7.365264,6.178800,2.425188
7.336890,6.232209,2.344610
7.319038,6.269950,2.240153
7.308171,6.295620,2.117341
7.300755,6.312819,1.981699
7.293254,6.325144,1.838752
7.282134,6.336193,1.694024
7.263859,6.349571,1.553045
7.235632,6.371435,1.424214
7.196604,6.414705,1.323523
7.146201,6.492996,1.267901
7.081073,6.591868,1.253237
7.001797,6.677962,1.250567
6.920098,6.762316,1.250088
6.834430,6.842497,1.250016
6.746164,6.920178,1.250000
6.652334,6.990297,1.250000
6.552723,7.053070,1.250000
6.447570,7.103396,1.250000
6.335436,7.140366,1.250000
6.220848,7.162027,1.250000
6.105613,7.183496,1.250000
5.990989,7.209066,1.250000
5.874106,7.220043,1.250000
5.757395,7.229201,1.250000
5.640092,7.227874,1.250000
5.522967,7.236990,1.250000
5.405660,7.235691,1.250000
5.288941,7.223209,1.250000
5.174586,7.196682,1.250000
5.059079,7.175942,1.250000
4.944249,7.152433,1.250000
4.827436,7.137649,1.250000
4.716196,7.101131,1.250000
4.602706,7.071812,1.250000
4.498446,7.017445,1.250000
4.398148,6.956611,1.250000
4.304505,6.886323,1.250000
4.229532,6.795835,1.250000
4.163618,6.698810,1.250000
4.098320,6.601578,1.250000
4.011581,6.521950,1.250000
3.930915,6.436994,1.250000
3.850881,6.351025,1.250000
3.774582,6.262163,1.250000
3.705653,6.167013,1.250000
3.632378,6.075330,1.250000
3.562877,5.980767,1.250000
3.503776,5.879338,1.250000
3.458305,5.771130,1.250000
3.414211,5.662358,1.250000
3.368487,5.554216,1.250000
3.331530,5.442855,1.250000
3.309968,5.327443,1.250000
3.286146,5.212539,1.250000
3.262966,5.097470,1.250000
3.238020,4.982767,1.250000
3.215484,4.867559,1.250000
3.189882,4.753029,1.250000
3.158851,4.639788,1.250000
3.118737,4.529505,1.250000
3.077532,4.419588,1.250000
3.036032,4.309818,1.250000
3.001795,4.197450,1.250000
2.959709,4.088041,1.250000
2.917093,3.978683,1.250000
2.880851,3.867026,1.250000
2.842136,3.756253,1.250000
2.803196,3.645608,1.250000
2.769357,3.533168,1.250000
2.729887,3.422636,1.250000
2.685022,3.314166,1.250000
2.644508,3.203996,1.250000
2.608368,3.092326,1.250000
2.562965,2.984061,1.250000
2.502665,2.883380,1.250000
2.443958,2.781766,1.250000
2.363948,2.696061,1.250000
2.277758,2.616303,1.250000
2.180984,2.550379,1.250000
2.073449,2.503274,1.250000
1.964603,2.459332,1.250000
1.850849,2.430564,1.250000
1.734477,2.415026,1.250000
1.617391,2.406827,1.250000
1.500271,2.414532,1.250000
1.384339,2.432987,1.250000
1.268919,2.454587,1.250000
1.155750,2.485656,1.250000
1.040457,2.507607,1.250000
0.925028,2.529163,1.250000
0.817213,2.574464,1.250000
0.712540,2.628447,1.250000
0.603220,2.671017,1.250000
0.488433,2.696576,1.250000
0.378567,2.734804,1.250000
0.270764,2.781366,1.250000
0.159007,2.817115,1.250000
0.048400,2.856326,1.250000
-0.062875,2.893832,1.250000
-0.169814,2.942305,1.250000
-0.280945,2.979845,1.250000
-0.390348,3.022376,1.250000
-0.501590,3.059733,1.250000
-0.611358,3.101451,1.250000
-0.725974,3.125955,1.250000
-0.842527,3.141473,1.250000
-0.959717,3.138283,1.250000
-1.076929,3.128516,1.250000
-1.189579,3.097333,1.250000
-1.301170,3.059989,1.250000
-1.413385,3.025901,1.250000
-1.524564,2.988227,1.250000
-1.637053,2.954429,1.250000
-1.746495,2.911944,1.250000
-1.861826,2.892417,1.250000
-1.979433,2.892464,1.250000
-2.096763,2.891625,1.250000
-2.213916,2.899812,1.250000
-2.330964,2.892355,1.250000
-2.445342,2.866087,1.250000
-2.558339,2.834625,1.250000
-2.673896,2.813550,1.250000
-2.786634,2.781242,1.250000
-2.899832,2.750677,1.250000
-3.015221,2.728405,1.250000
-3.130010,2.703925,1.250000
-3.243319,2.673372,1.250000
-3.358054,2.647744,1.250001
-3.466110,2.602427,1.250001
-3.579159,2.570785,1.250001
-3.691908,2.538076,1.250098
-3.804161,2.504673,1.249296
-3.915465,2.465540,1.257562
-3.991956,2.420335,1.310165
-4.021752,2.400973,1.408864
-4.021713,2.398765,1.537409
-4.009192,2.404258,1.679263
-4.001427,2.408058,1.818000
-4.008324,2.404701,1.944337
-4.028027,2.395025,2.060445
-4.057621,2.380436,2.169530
-4.094192,2.362339,2.274796
-4.134895,2.342117,2.379379
-4.178886,2.320485,2.484503
-4.227555,2.297415,2.589256
-4.282408,2.272839,2.692610
-4.345013,2.246279,2.792642
-4.417324,2.214618,2.881632
-4.501447,2.173691,2.949565
-4.596509,2.121593,2.993409
-4.691460,2.064133,3.033988
-4.775206,2.007618,3.092955
-4.851558,1.950276,3.162104
-4.930341,1.887136,3.221239
-5.014811,1.817793,3.264507
-5.102523,1.745793,3.298476
-5.191411,1.673679,3.327640
-5.280504,1.601798,3.351681
-5.369083,1.530089,3.370137
-5.457845,1.456792,3.387005
-5.548346,1.379117,3.408992
-5.638875,1.298254,3.432100
-5.720407,1.224322,3.428354
-5.785645,1.165678,3.375743
-5.836240,1.120910,3.282574
-5.875681,1.086598,3.163378
-5.907457,1.059322,3.032690
-5.934919,1.035803,2.904277
-5.959760,1.014439,2.782803
-5.982587,0.994731,2.666948
-6.003987,0.976198,2.555287
-6.024548,0.958361,2.446396
-6.044857,0.940739,2.338850
-6.065502,0.922852,2.231224
-6.087049,0.904279,2.122321
-6.109976,0.884857,2.011944
-6.134738,0.864498,1.900178
-6.161786,0.843112,1.787107
-6.191574,0.820611,1.672816
-6.224554,0.796905,1.557388
-6.262620,0.770621,1.443286
-6.314634,0.734166,1.344495
-6.391068,0.679106,1.278188
-6.489706,0.619652,1.253560
-6.583729,0.549812,1.250480
-6.684624,0.490020,1.250065
-6.779627,0.421138,1.250005
-6.879268,0.359073,1.250002
-6.972666,0.287888,1.250000
-7.069067,0.220850,1.250000
-7.168187,0.158009,1.250000
-7.272323,0.103880,1.250000
-7.377580,0.051817,1.250000
-7.478935,-0.007302,1.250000
-7.577075,-0.071676,1.250000
-7.678661,-0.131071,1.250000
-7.773983,-0.198433,1.250000
-7.856108,-0.282917,1.250000
-7.935134,-0.369812,1.250000
-8.004350,-0.464541,1.250000
-8.058172,-0.568921,1.250000
-8.101483,-0.677987,1.250000
-8.131103,-0.791672,1.250000
-8.136177,-0.908888,1.250000
-8.140999,-1.026017,1.250000
-8.135670,-1.143354,1.250000
-8.146072,-1.260239,1.250000
-8.167339,-1.375808,1.250000
-8.152669,-1.492184,1.250000
-8.128684,-1.606960,1.250000
-8.107390,-1.722432,1.250000
-8.086305,-1.837883,1.250000
-8.065972,-1.953473,1.250000
-8.042631,-2.068550,1.250000
-8.011677,-2.181718,1.250000
-7.964111,-2.289033,1.250000
-7.921086,-2.398187,1.250000
-7.876965,-2.506963,1.250000
-7.833002,-2.615799,1.250000
-7.790710,-2.725304,1.250000
-7.750977,-2.835751,1.250000
-7.712841,-2.946768,1.250000
-7.669491,-3.055838,1.250000
-7.622202,-3.163236,1.250000
-7.574208,-3.270526,1.250000
-7.511621,-3.369558,1.250000
-7.445307,-3.466434,1.250000
-7.386263,-3.567839,1.250000
-7.321797,-3.665944,1.250000
-7.261713,-3.766798,1.250000
-7.207567,-3.870939,1.250000
-7.150918,-3.973776,1.250000
-7.087125,-4.071951,1.250000
-7.004898,-4.155884,1.250000
-6.912178,-4.227762,1.250000
-6.814613,-4.293131,1.250000
-6.708656,-4.343494,1.250000
-6.600654,-4.389564,1.250000
-6.489606,-4.426769,1.250000
-6.373607,-4.447434,1.250000
-6.256839,-4.445835,1.250000
-6.139465,-4.439868,1.250000
-6.024712,-4.415664,1.250000
-5.911896,-4.383377,1.250000
-5.803760,-4.337820,1.250000
-5.698991,-4.284878,1.250000
-5.593028,-4.234310,1.250000
-5.483240,-4.192875,1.250000
-5.373378,-4.151507,1.250000
-5.265589,-4.105035,1.250000
-5.158962,-4.055950,1.250000
-5.052112,-4.007352,1.250000
-4.944488,-3.960559,1.250000
-4.837640,-3.911591,1.250000
-4.725866,-3.876187,1.250000
-4.621316,-3.822644,1.250000
-4.521255,-3.761713,1.250000
-4.413110,-3.715539,1.250000
-4.304923,-3.670272,1.250000
-4.193549,-3.632926,1.250000
-4.084336,-3.590184,1.250000
-3.973709,-3.550382,1.250000
-3.872523,-3.491481,1.250000
-3.775493,-3.425476,1.250000
-3.678947,-3.358676,1.250000
-3.581337,-3.293489,1.250000
-3.479109,-3.235833,1.250000
-3.375163,-3.181295,1.250000
-3.274003,-3.121767,1.250000
-3.176184,-3.056866,1.250000
-3.076006,-2.995776,1.250000
-2.974471,-2.936965,1.250000
-2.878327,-2.869563,1.250000
-2.779865,-2.805695,1.250000
-2.677441,-2.748347,1.250000
-2.575389,-2.690351,1.250000
-2.473138,-2.632667,1.250000
-2.373207,-2.571175,1.250000
-2.273572,-2.509135,1.250000
-2.173637,-2.447486,1.250000
-2.070254,-2.391916,1.250000
-1.969085,-2.332735,1.250000
-1.870693,-2.268577,1.250000
-1.768070,-2.211608,1.250000
-1.664936,-2.155574,1.250000
-1.564700,-2.094476,1.250000
-1.466186,-2.030652,1.250000
-1.366054,-1.969391,1.250000
-1.262415,-1.914288,1.250000
-1.161929,-1.853683,1.250000
-1.062617,-1.791198,1.250000
-0.960703,-1.732912,1.250000
