-5.112057,1.884938,2.703762
-5.151936,1.869889,2.484941
-5.186843,1.857046,2.266206
-5.227832,1.841473,2.054210
-5.281058,1.819882,1.848579
-5.350239,1.789810,1.645437
-5.439080,1.748798,1.440900
-5.569378,1.692161,1.275038
-5.769939,1.617118,1.250536
-5.968872,1.530032,1.250005
-6.167104,1.441418,1.249999
-6.349328,1.323259,1.250000
-6.529771,1.202391,1.250000
-6.709949,1.081070,1.250000
-6.891111,0.961506,1.250000
-7.074597,0.845241,1.250000
-7.258971,0.730301,1.250000
-7.440239,0.610754,1.250000
-7.611739,0.477930,1.250000
-7.754372,0.315363,1.250000
-7.901946,0.156476,1.250000
-8.012601,-0.030320,1.250000
-8.111372,-0.223836,1.250000
-8.186216,-0.427526,1.250000
-8.222552,-0.641758,1.250000
-8.199724,-0.856823,1.249999
-8.149950,-1.067196,1.249983
-8.126318,-1.282032,1.249842
-8.039912,-1.475168,1.254199
-7.997154,-1.547588,1.431553
-7.999636,-1.556999,1.696104
-7.996626,-1.579366,1.918306
-7.987916,-1.612061,2.119709
-7.979096,-1.643589,2.339150
-7.958664,-1.696346,2.561184
-7.892090,-1.838397,2.694512
-7.796549,-2.035319,2.684521
-7.737494,-2.157236,2.545909
-7.711115,-2.212195,2.324263
-7.700760,-2.233811,2.069695
-7.690190,-2.255014,1.829840
-7.668730,-2.299520,1.619140
-7.629675,-2.384472,1.428333
-7.563428,-2.527373,1.279497
-7.467244,-2.720007,1.251544
-7.384540,-2.920589,1.250026
-7.297274,-3.119544,1.250003
-7.210591,-3.318735,1.250000
-7.121511,-3.516833,1.250000
-7.024869,-3.711093,1.250000
-6.923547,-3.903116,1.250000
-6.804564,-4.084705,1.250000
-6.663481,-4.249759,1.250000
-6.491419,-4.382323,1.250000
-6.294884,-4.474175,1.250000
-6.090860,-4.546492,1.250000
-5.874425,-4.556073,1.250000
-5.660913,-4.514881,1.250000
-5.457048,-4.443629,1.249989
-5.271909,-4.330153,1.249725
-5.087954,-4.215186,1.250454
-4.905367,-4.111819,1.268518
-4.789506,-4.061363,1.455044
-4.734665,-4.037266,1.675009
-4.713561,-4.023165,1.888841
-4.696749,-4.009069,2.099687
-4.657243,-3.985584,2.309796
-4.587904,-3.948125,2.514168
-4.491201,-3.894528,2.704334
-4.369876,-3.824817,2.872724
-4.226878,-3.741173,3.012703
-4.068723,-3.648715,3.128436
-3.910470,-3.559507,3.250244
-3.740244,-3.468775,3.341309
-3.545259,-3.369608,3.367717
-3.349682,-3.275442,3.392502
-3.157769,-3.179677,3.419586
-2.967610,-3.076158,3.439795
-2.778542,-2.970327,3.455967
-2.588227,-2.866309,3.467234
-2.397313,-2.762997,3.476357
-2.206015,-2.660357,3.483612
-2.013158,-2.560410,3.487133
-1.819500,-2.462040,3.490217
-1.625481,-2.364317,3.492848
-1.433520,-2.262706,3.494783
-1.244704,-2.155261,3.496340
-1.055018,-2.049388,3.497406
-0.862762,-1.948257,3.498103
-0.672536,-1.843332,3.498639
-0.480488,-1.741935,3.499007
-0.285710,-1.645671,3.499229
-0.093205,-1.545010,3.499424
0.098477,-1.442786,3.499578
0.288871,-1.338164,3.499680
0.479339,-1.233721,3.499752
0.673159,-1.135638,3.499820
0.866602,-1.036753,3.499862
1.057421,-0.932918,3.499893
1.247853,-0.828425,3.499930
1.440985,-0.728963,3.499949
1.631513,-0.624610,3.499963
1.822699,-0.521430,3.499972
2.012213,-0.415303,3.499979
2.199977,-0.306037,3.499983
2.391063,-0.202720,3.499989
2.583362,-0.101653,3.499992
2.775092,0.000463,3.499994
2.965873,0.104361,3.499995
3.156454,0.208615,3.499997
3.347872,0.311321,3.499998
3.538323,0.415836,3.499998
3.732385,0.513399,3.500004
3.926887,0.610132,3.499992
4.117712,0.713954,3.499982
4.308643,0.817665,3.500060
4.502152,0.916306,3.499908
4.696818,1.012719,3.499882
4.887728,1.116625,3.500514
5.077062,1.221506,3.496931
5.268988,1.328403,3.507881
5.453613,1.431932,3.483510
5.608965,1.516487,3.352215
5.721391,1.576529,3.171522
5.797119,1.616537,2.971389
5.851445,1.645210,2.760974
5.899704,1.671260,2.549296
5.952149,1.700278,2.341791
6.007032,1.730483,2.135432
6.060872,1.759028,1.925971
6.111362,1.783862,1.710172
6.176370,1.816600,1.502249
6.290596,1.880218,1.331307
6.465868,1.976912,1.252952
6.656664,2.080830,1.250061
6.847672,2.184260,1.250002
7.037901,2.289139,1.250000
7.228151,2.393839,1.250000
7.415876,2.503342,1.250000
7.581123,2.644121,1.250000
7.748402,2.782668,1.250000
7.886676,2.949680,1.250000
7.986699,3.142320,1.250000
8.068110,3.343609,1.250000
8.158632,3.540211,1.250000
8.216918,3.749948,1.250000
8.223358,3.966887,1.250000
8.220006,4.184015,1.250000
8.162220,4.392971,1.250000
8.103961,4.602054,1.250000
8.042573,4.810395,1.250000
7.984310,5.019870,1.250000
7.878816,5.207683,1.250000
7.784046,5.400682,1.250000
7.667219,5.583848,1.250000
7.543391,5.762013,1.250000
7.395278,5.920987,1.250000
7.235685,6.068515,1.250000
7.084895,6.222381,1.250000
6.908574,6.349970,1.250000
6.747623,6.493730,1.250000
6.574914,6.624262,1.250000
6.403440,6.757137,1.250000
6.216259,6.866983,1.250000
6.027232,6.973272,1.250000
5.831110,7.066804,1.250000
5.627950,7.142734,1.250000
5.417977,7.198525,1.250000
5.203018,7.176205,1.250000
4.995435,7.116154,1.250000
4.786400,7.057356,1.250000
4.577245,6.999527,1.250000
4.371909,6.929887,1.250000
4.176563,6.835981,1.250000
3.990548,6.724163,1.250000
3.841541,6.566166,1.250000
3.687265,6.413409,1.250000
3.537151,6.257538,1.250000
3.416517,6.076771,1.250000
3.297011,5.895609,1.250000
3.169598,5.719729,1.250000
3.063207,5.530662,1.250000
2.994199,5.324661,1.250000
2.914827,5.122451,1.250000
2.854585,4.914393,1.250000
2.840976,4.697698,1.250000
2.825386,4.481044,1.250000
2.807102,4.264597,1.250000
2.785969,4.048407,1.250000
2.752776,3.833741,1.250000
2.730607,3.617678,1.250000
2.678881,3.407059,1.250000
2.578370,3.214382,1.250000
2.490481,3.016144,1.250000
2.362921,2.840827,1.250000
2.200172,2.696918,1.250000
2.050164,2.540524,1.250000
1.865675,2.425146,1.250000
1.664201,2.345042,1.250000
1.464316,2.282531,1.250000
1.248273,2.293663,1.250000
1.037318,2.343803,1.250000
0.839461,2.433671,1.250000
0.640478,2.520845,1.250000
0.451412,2.627658,1.250000
0.252829,2.715621,1.250000
0.051341,2.796245,1.250000
-0.159756,2.847599,1.250000
-0.370258,2.901394,1.250000
-0.577718,2.965278,1.250000
-0.790366,3.010014,1.250000
-0.999904,3.067314,1.250000
-1.210908,3.118789,1.250000
-1.422710,3.167636,1.250000
-1.638922,3.186267,1.250000
-1.855901,3.189197,1.250000
-2.072724,3.174391,1.250000
-2.286642,3.137279,1.250000
-2.501328,3.104466,1.250000
-2.714627,3.063663,1.250000
-2.920870,2.994882,1.250000
-3.107178,2.885385,1.250000
-3.280593,2.755209,1.249997
-3.446418,2.615360,1.250055
-3.623645,2.490375,1.250609
-3.811690,2.375755,1.245775
-3.969729,2.265960,1.286323
-4.044705,2.213012,1.496314
-4.087953,2.183537,1.784388
-4.126065,2.159069,2.070111
-4.170537,2.131399,2.286341
-4.232792,2.092366,2.365997
-4.318747,2.037363,2.262973
-4.406390,1.979793,2.037433
-4.465197,1.938568,1.782811
-4.496152,1.914179,1.560139
-4.558613,1.872988,1.370412
-4.709233,1.787242,1.252165
-4.899016,1.678771,1.248976
-5.016138,1.611385,1.416497
-5.078017,1.573990,1.634675
-5.116814,1.553018,1.841283
-5.142649,1.541342,2.052380
-5.172600,1.527907,2.274173
-5.251695,1.485888,2.473336
-5.414618,1.394582,2.599936
-5.545471,1.320822,2.555356
-5.599183,1.291239,2.350773
-5.616028,1.283387,2.073049
-5.636690,1.274570,1.808641
-5.687551,1.249624,1.596990
-5.775253,1.203786,1.412652
-5.914217,1.127952,1.267671
-6.103319,1.022409,1.250274
-6.293061,0.916812,1.250005
-6.485779,0.817193,1.250000
-6.678408,0.717448,1.250000
-6.868406,0.612396,1.250000
-7.058826,0.508383,1.250000
-7.251896,0.408912,1.250000
-7.445528,0.310497,1.250000
-7.632041,0.199015,1.250000
-7.799330,0.060800,1.250000
-7.932438,-0.110939,1.250000
-8.029174,-0.304303,1.250000
-8.089382,-0.512999,1.250000
-8.106790,-0.730113,1.250000
-8.069175,-0.943243,1.250000
-8.043257,-1.158173,1.250000
-7.998590,-1.370967,1.250000
-7.925076,-1.574883,1.250000
-7.844303,-1.776002,1.250000
-7.775896,-1.982022,1.250000
-7.700201,-2.185479,1.250000
-7.625206,-2.389289,1.250000
-7.541948,-2.589611,1.250000
-7.462714,-2.791878,1.250000
-7.385561,-2.994943,1.250000
-7.307720,-3.197735,1.250000
-7.224952,-3.398559,1.250000
-7.148159,-3.601703,1.250000
-7.043782,-3.792142,1.250000
-6.921240,-3.971452,1.250000
-6.791206,-4.145460,1.250000
-6.644636,-4.305299,1.250000
-6.459886,-4.419198,1.250000
-6.257178,-4.496803,1.250000
-6.045028,-4.544358,1.250000
-5.828391,-4.538782,1.250000
-5.614429,-4.503508,1.250000
-5.415527,-4.417888,1.250000
-5.235940,-4.296087,1.250000
-5.059579,-4.169414,1.250000
-4.875015,-4.054458,1.250000
-4.677908,-3.963851,1.250000
-4.491801,-3.851666,1.250000
-4.293874,-3.762307,1.250000
-4.095667,-3.673434,1.250000
-3.900779,-3.577450,1.250000
-3.701995,-3.490622,1.250000
-3.509200,-3.390511,1.250000
-3.315456,-3.292331,1.250000
-3.119776,-3.199102,1.250000
-2.931254,-3.092100,1.250000
-2.734525,-2.999831,1.250000
-2.540894,-2.901319,1.250000
-2.348973,-2.799807,1.250000
-2.149948,-2.712772,1.250000
-1.954499,-2.617978,1.250000
-1.761160,-2.519022,1.250000
-1.567673,-2.420350,1.250000
-1.372363,-2.325262,1.250000
-1.175703,-2.233027,1.250000
-0.981927,-2.134840,1.250000
-0.783344,-2.047034,1.250000
-0.590375,-1.947324,1.250000
-0.395096,-1.852195,1.250000
-0.202527,-1.751735,1.250000
-0.010557,-1.650814,1.250000
